X,Y,label,Var4
76.876,331.953,Neutrophil_prog,Neutrophil_prog
4.692,520.422,Monocyte_prog,Neutrophil_prog
71.51,647.647,Neutrophil_prog,Neutrophil_prog
12.665,502.999,Neutrophil_prog,Neutrophil_prog
239.714,362.872,Neutrophil_prog,Neutrophil_prog
-42.436,839.937,Monocyte_prog,Neutrophil_prog
180.703,70.587,Monocyte_prog,Neutrophil_prog
231.129,129.225,Neutrophil_prog,Neutrophil_prog
59.176,534.727,Neutrophil_prog,Neutrophil_prog
145.452,650.95,Monocyte_prog,Neutrophil_prog
-43.282,725.417,Neutrophil_prog,Neutrophil_prog
136.893,588.501,Neutrophil_prog,Neutrophil_prog
-11.935,425.281,Neutrophil_prog,Neutrophil_prog
153.869,705.058,Neutrophil_prog,Neutrophil_prog
93.604,245.639,Neutrophil_prog,Neutrophil_prog
349.898,247.771,Neutrophil_prog,Neutrophil_prog
-89.583,393.347,Neutrophil_prog,Neutrophil_prog
27.603,464.053,Neutrophil_prog,Neutrophil_prog
68.397,468.797,Neutrophil_prog,Neutrophil_prog
-120.469,269.881,Monocyte_prog,Neutrophil_prog
364.973,236.093,Monocyte_prog,Neutrophil_prog
94.571,625.174,Neutrophil_prog,Neutrophil_prog
101.193,446.232,Neutrophil_prog,Neutrophil_prog
127.518,170.001,Neutrophil_prog,Neutrophil_prog
-141.004,786.778,Neutrophil_prog,Neutrophil_prog
-157.71,673.814,Neutrophil_prog,Neutrophil_prog
170.131,466.846,Neutrophil_prog,Neutrophil_prog
80.513,607.775,Monocyte_prog,Neutrophil_prog
106.217,320.684,Neutrophil_prog,Neutrophil_prog
91.79,418.721,Neutrophil_prog,Neutrophil_prog
164.178,442.394,Neutrophil_prog,Neutrophil_prog
70.239,645.037,Neutrophil_prog,Neutrophil_prog
76.014,469.355,Monocyte_prog,Neutrophil_prog
203.834,676.367,Neutrophil_prog,Neutrophil_prog
192.513,689.347,Neutrophil_prog,Neutrophil_prog
61.329,317.649,Neutrophil_prog,Neutrophil_prog
40.835,344.943,Neutrophil_prog,Neutrophil_prog
159.623,295.6,Neutrophil_prog,Neutrophil_prog
124.422,387.328,Neutrophil_prog,Neutrophil_prog
101.395,444.843,Neutrophil_prog,Neutrophil_prog
207.995,388.675,Neutrophil_prog,Neutrophil_prog
195.462,556.124,Neutrophil_prog,Neutrophil_prog
66.492,341.333,Neutrophil_prog,Neutrophil_prog
-125.725,665.828,Neutrophil_prog,Neutrophil_prog
115.123,170.242,Neutrophil_prog,Neutrophil_prog
-33.757,367.162,Neutrophil_prog,Neutrophil_prog
-60.707,602.862,Neutrophil_prog,Neutrophil_prog
-63.339,866.39,Neutrophil_prog,Neutrophil_prog
-294.471,301.86,Neutrophil_prog,Neutrophil_prog
-17.507,392.458,Neutrophil_prog,Neutrophil_prog
10.867,314.757,Monocyte_prog,Neutrophil_prog
53.933,-62.494,Neutrophil_prog,Neutrophil_prog
-517.448,151.124,Neutrophil_prog,Neutrophil_prog
102.734,-63.881,Neutrophil_prog,Neutrophil_prog
8.13,412.555,Neutrophil_prog,Neutrophil_prog
12.724,78.501,Neutrophil_prog,Neutrophil_prog
137.472,320.521,Neutrophil_prog,Neutrophil_prog
158.823,438.215,Neutrophil_prog,Neutrophil_prog
224.957,-260.336,Neutrophil_prog,Neutrophil_prog
183.387,52.618,Neutrophil_prog,Neutrophil_prog
-68.72,747.297,Monocyte_prog,Neutrophil_prog
211.637,180.609,Neutrophil_prog,Neutrophil_prog
39.857,203.168,Neutrophil_prog,Neutrophil_prog
323.416,404.924,Monocyte_prog,Neutrophil_prog
131.371,153.839,Neutrophil_prog,Neutrophil_prog
103.968,91.14,Neutrophil_prog,Neutrophil_prog
117.197,62.35,Neutrophil_prog,Neutrophil_prog
73.583,174.926,Monocyte_prog,Neutrophil_prog
-72.844,583.67,Neutrophil_prog,Neutrophil_prog
160.865,22.813,Neutrophil_prog,Neutrophil_prog
64.029,115.336,Monocyte_prog,Neutrophil_prog
-112.775,696.122,Monocyte_prog,Neutrophil_prog
199.289,75.871,Neutrophil_prog,Neutrophil_prog
-1.848,385.83,Neutrophil_prog,Neutrophil_prog
84.999,210.03,Neutrophil_prog,Neutrophil_prog
-9.633,417.606,Neutrophil_prog,Neutrophil_prog
-123.849,517.535,Neutrophil_prog,Neutrophil_prog
236.018,-5.219,Neutrophil_prog,Neutrophil_prog
119.552,172.172,Monocyte_prog,Neutrophil_prog
108.041,-134.165,Neutrophil_prog,Neutrophil_prog
150.065,501.341,Neutrophil_prog,Neutrophil_prog
-182.174,813.003,Neutrophil_prog,Neutrophil_prog
173.697,163.398,Neutrophil_prog,Neutrophil_prog
-35.558,339.321,Neutrophil_prog,Neutrophil_prog
-146.3,781.435,Neutrophil_prog,Neutrophil_prog
114.808,97.435,Neutrophil_prog,Neutrophil_prog
41.606,168.728,Neutrophil_prog,Neutrophil_prog
113.424,-27.977,Neutrophil_prog,Neutrophil_prog
0.231,452.617,Neutrophil_prog,Neutrophil_prog
77.577,61.374,Neutrophil_prog,Neutrophil_prog
-8.823,291.642,Neutrophil_prog,Neutrophil_prog
29.392,592.343,Neutrophil_prog,Neutrophil_prog
148.779,128.948,Monocyte_prog,Neutrophil_prog
184.385,-28.721,Neutrophil_prog,Neutrophil_prog
54.824,-71.336,Monocyte_prog,Neutrophil_prog
14.615,306.197,Neutrophil_prog,Neutrophil_prog
26.607,179.145,Neutrophil_prog,Neutrophil_prog
78.328,-11.541,Neutrophil_prog,Neutrophil_prog
-649.207,368.038,Neutrophil_prog,Neutrophil_prog
541.57,14.619,Monocyte_prog,Neutrophil_prog
102.055,341.442,Monocyte_prog,Neutrophil_prog
-33.217,566.17,Neutrophil_prog,Neutrophil_prog
139.895,289.675,Neutrophil_prog,Neutrophil_prog
-43.33,449.8,Neutrophil_prog,Neutrophil_prog
-253.646,238.439,Neutrophil_prog,Neutrophil_prog
130.96,54.778,Neutrophil_prog,Neutrophil_prog
104.765,-108.104,Neutrophil_prog,Neutrophil_prog
-35.26,513.587,Neutrophil_prog,Neutrophil_prog
45.931,256.404,Monocyte_prog,Neutrophil_prog
-240.476,382.604,Neutrophil_prog,Neutrophil_prog
30.916,337.889,Neutrophil_prog,Neutrophil_prog
222.221,261.513,Monocyte_prog,Neutrophil_prog
146.386,-68.032,Neutrophil_prog,Neutrophil_prog
49.182,92.902,Neutrophil_prog,Neutrophil_prog
335.815,380.546,Monocyte_prog,Neutrophil_prog
-108.622,-64.381,Neutrophil_prog,Neutrophil_prog
172.314,594.543,Neutrophil_prog,Neutrophil_prog
-798.835,114.274,Neutrophil_prog,Neutrophil_prog
-4.541,519,Monocyte_prog,Neutrophil_prog
107.401,163.646,Monocyte_prog,Neutrophil_prog
155.635,-84.809,Neutrophil_prog,Neutrophil_prog
28.938,457.597,Neutrophil_prog,Neutrophil_prog
-35.295,345.541,Neutrophil_prog,Neutrophil_prog
-110.998,698.131,Neutrophil_prog,Neutrophil_prog
54.074,102.571,Neutrophil_prog,Neutrophil_prog
114.447,315.043,Neutrophil_prog,Neutrophil_prog
248.17,223.966,Monocyte_prog,Neutrophil_prog
-66.969,245.421,Neutrophil_prog,Neutrophil_prog
87.345,896.185,Monocyte_prog,Neutrophil_prog
-202.1,553.608,Monocyte_prog,Neutrophil_prog
-428.013,329.981,Neutrophil_prog,Neutrophil_prog
145.505,156.335,Neutrophil_prog,Neutrophil_prog
55.988,49.966,Neutrophil_prog,Neutrophil_prog
-70.647,499.977,Neutrophil_prog,Neutrophil_prog
28.203,295.859,Neutrophil_prog,Neutrophil_prog
-12.047,489.697,Neutrophil_prog,Neutrophil_prog
28.251,210.095,Monocyte_prog,Neutrophil_prog
75.869,-158.477,Neutrophil_prog,Neutrophil_prog
107.521,174.646,Neutrophil_prog,Neutrophil_prog
30.603,375.347,Neutrophil_prog,Neutrophil_prog
202.818,255.87,Neutrophil_prog,Neutrophil_prog
296.139,-494.819,Neutrophil_prog,Neutrophil_prog
76.59,-164.043,Neutrophil_prog,Neutrophil_prog
124.805,172.641,Neutrophil_prog,Neutrophil_prog
100.921,89.838,Monocyte_prog,Neutrophil_prog
137.213,280.785,Neutrophil_prog,Neutrophil_prog
362.985,372.891,Neutrophil_prog,Neutrophil_prog
124.331,115.422,Monocyte_prog,Neutrophil_prog
105.823,447.001,Neutrophil_prog,Neutrophil_prog
26.867,29.25,Neutrophil_prog,Neutrophil_prog
-15.875,474.629,Neutrophil_prog,Neutrophil_prog
89.207,48.019,Neutrophil_prog,Neutrophil_prog
188.466,507.431,Neutrophil_prog,Neutrophil_prog
-12.385,65.403,Neutrophil_prog,Neutrophil_prog
139.215,53.364,Neutrophil_prog,Neutrophil_prog
49.533,158.017,Neutrophil_prog,Neutrophil_prog
136.882,171.573,Neutrophil_prog,Neutrophil_prog
205.069,-2.397,Neutrophil_prog,Neutrophil_prog
196.473,33.733,Monocyte_prog,Neutrophil_prog
-37.504,355.731,Neutrophil_prog,Neutrophil_prog
-13.269,454.105,Neutrophil_prog,Neutrophil_prog
37.935,529.108,Monocyte_prog,Neutrophil_prog
-300.099,484.522,Neutrophil_prog,Neutrophil_prog
98.454,88.11,Neutrophil_prog,Neutrophil_prog
111.296,-9.381,Neutrophil_prog,Neutrophil_prog
236.031,4.06,Neutrophil_prog,Neutrophil_prog
130.057,489.648,Neutrophil_prog,Neutrophil_prog
2.272,465.68,Neutrophil_prog,Neutrophil_prog
3.909,536.584,Neutrophil_prog,Neutrophil_prog
166.014,404.282,Neutrophil_prog,Neutrophil_prog
77.058,383.792,Neutrophil_prog,Neutrophil_prog
132.007,-49.123,Neutrophil_prog,Neutrophil_prog
81.772,172.377,Neutrophil_prog,Neutrophil_prog
-35.455,441.061,Neutrophil_prog,Neutrophil_prog
197.093,-400.418,Neutrophil_prog,Neutrophil_prog
107.155,-111.426,Neutrophil_prog,Neutrophil_prog
78.796,-71.293,Neutrophil_prog,Neutrophil_prog
-66.917,275.184,Neutrophil_prog,Neutrophil_prog
-137.084,621.507,Neutrophil_prog,Neutrophil_prog
-48.828,154.8,Neutrophil_prog,Neutrophil_prog
125.122,104.528,Monocyte_prog,Neutrophil_prog
131.532,489.526,Monocyte_prog,Neutrophil_prog
46.077,101.329,Neutrophil_prog,Neutrophil_prog
-19.8,-4.341,Neutrophil_prog,Neutrophil_prog
49.926,722.157,Neutrophil_prog,Neutrophil_prog
80.856,70.033,Neutrophil_prog,Neutrophil_prog
106.523,271.026,Monocyte_prog,Neutrophil_prog
4.329,448.993,Neutrophil_prog,Neutrophil_prog
254.032,-39.529,Neutrophil_prog,Neutrophil_prog
-567.704,318.272,Neutrophil_prog,Neutrophil_prog
28.708,211.164,Neutrophil_prog,Neutrophil_prog
194.813,160.42,Neutrophil_prog,Neutrophil_prog
281.717,244.321,Neutrophil_prog,Neutrophil_prog
-79.895,578.877,Neutrophil_prog,Neutrophil_prog
45.343,208.785,Neutrophil_prog,Neutrophil_prog
199.23,181.564,Monocyte_prog,Neutrophil_prog
344.504,379.864,Monocyte_prog,Neutrophil_prog
142.216,-28.043,Neutrophil_prog,Neutrophil_prog
151.124,442.093,Monocyte_prog,Neutrophil_prog
115.923,362.255,Neutrophil_prog,Neutrophil_prog
35.324,233.923,Neutrophil_prog,Neutrophil_prog
50.233,350.931,Monocyte_prog,Neutrophil_prog
133.053,521.3,Monocyte_prog,Neutrophil_prog
32.859,605.192,Neutrophil_prog,Neutrophil_prog
268.118,265.919,Neutrophil_prog,Neutrophil_prog
-128.864,459.226,Neutrophil_prog,Neutrophil_prog
-362.646,180.05,Neutrophil_prog,Neutrophil_prog
18.528,480.904,Neutrophil_prog,Neutrophil_prog
-0.155,128.262,Neutrophil_prog,Neutrophil_prog
34.074,220.661,Neutrophil_prog,Neutrophil_prog
-116.601,2.278,Neutrophil_prog,Neutrophil_prog
127.079,337.961,Neutrophil_prog,Neutrophil_prog
159.528,424.011,Neutrophil_prog,Neutrophil_prog
40.701,256.466,Neutrophil_prog,Neutrophil_prog
31.889,457.418,Neutrophil_prog,Neutrophil_prog
144.382,209.694,Neutrophil_prog,Neutrophil_prog
93.851,714.6,Monocyte_prog,Neutrophil_prog
196.324,405.546,Neutrophil_prog,Neutrophil_prog
-377.986,388.001,Neutrophil_prog,Neutrophil_prog
185.447,-29.452,Monocyte_prog,Neutrophil_prog
121.318,317.446,Monocyte_prog,Neutrophil_prog
249.901,188.271,Neutrophil_prog,Neutrophil_prog
260.292,96.709,Neutrophil_prog,Neutrophil_prog
80.381,55.957,Neutrophil_prog,Neutrophil_prog
40.314,286.443,Neutrophil_prog,Neutrophil_prog
151.783,-123.194,Monocyte_prog,Neutrophil_prog
71.905,-132.61,Neutrophil_prog,Neutrophil_prog
323.717,-87.76,Monocyte_prog,Neutrophil_prog
229.586,-203.056,Monocyte_prog,Neutrophil_prog
144.975,603.358,Neutrophil_prog,Neutrophil_prog
-442.886,403.463,Neutrophil_prog,Neutrophil_prog
38.094,450.577,Neutrophil_prog,Neutrophil_prog
21.53,309.499,Neutrophil_prog,Neutrophil_prog
108.19,108.579,Neutrophil_prog,Neutrophil_prog
132.886,-56.888,Neutrophil_prog,Neutrophil_prog
88.761,63.788,Neutrophil_prog,Neutrophil_prog
28.224,376.702,Neutrophil_prog,Neutrophil_prog
209.289,-108.312,Neutrophil_prog,Neutrophil_prog
258.411,118.828,Neutrophil_prog,Neutrophil_prog
221.593,-22.542,Monocyte_prog,Neutrophil_prog
145.063,-262.527,Neutrophil_prog,Neutrophil_prog
37.63,310.596,Neutrophil_prog,Neutrophil_prog
-760.345,265.796,Neutrophil_prog,Neutrophil_prog
-560.381,-85.283,Neutrophil_prog,Neutrophil_prog
19.106,483.531,Neutrophil_prog,Neutrophil_prog
-593.85,-27.644,Neutrophil_prog,Neutrophil_prog
141.649,245.848,Neutrophil_prog,Neutrophil_prog
36.257,513.988,Neutrophil_prog,Neutrophil_prog
81.912,170.244,Neutrophil_prog,Neutrophil_prog
57.62,392.159,Neutrophil_prog,Neutrophil_prog
55.38,451.634,Neutrophil_prog,Neutrophil_prog
153.694,110.256,Neutrophil_prog,Neutrophil_prog
66.954,568.056,Neutrophil_prog,Neutrophil_prog
130.474,452.106,Neutrophil_prog,Neutrophil_prog
176.211,202.931,Neutrophil_prog,Neutrophil_prog
241.781,271.892,Neutrophil_prog,Neutrophil_prog
-52.661,479.93,Neutrophil_prog,Neutrophil_prog
98.419,377.903,Neutrophil_prog,Neutrophil_prog
187.095,271.836,Neutrophil_prog,Neutrophil_prog
-1204.174,513.127,Monocyte_prog,Neutrophil_prog
-93.642,572.223,Neutrophil_prog,Neutrophil_prog
187.954,404.264,Neutrophil_prog,Neutrophil_prog
139.68,289.693,Neutrophil_prog,Neutrophil_prog
-761.605,477.787,Neutrophil_prog,Neutrophil_prog
31.673,420.035,Neutrophil_prog,Neutrophil_prog
-5.791,367.312,Neutrophil_prog,Neutrophil_prog
15.683,589.136,Neutrophil_prog,Neutrophil_prog
-57.042,626.911,Neutrophil_prog,Neutrophil_prog
-55.875,549.863,Neutrophil_prog,Neutrophil_prog
-724.885,381.297,Neutrophil_prog,Neutrophil_prog
63.259,427.614,Neutrophil_prog,Neutrophil_prog
178.386,435.179,Neutrophil_prog,Neutrophil_prog
280.022,385.089,Monocyte_prog,Neutrophil_prog
199.936,351.295,Neutrophil_prog,Neutrophil_prog
301.044,252.358,Neutrophil_prog,Neutrophil_prog
269.168,162.842,Neutrophil_prog,Neutrophil_prog
25.075,425.403,Neutrophil_prog,Neutrophil_prog
-46.239,565.192,Neutrophil_prog,Neutrophil_prog
180.232,283.021,Neutrophil_prog,Neutrophil_prog
166.881,375.141,Neutrophil_prog,Neutrophil_prog
201.089,310.006,Neutrophil_prog,Neutrophil_prog
115.114,313.809,Neutrophil_prog,Neutrophil_prog
49.613,417.067,Neutrophil_prog,Neutrophil_prog
319.459,522.114,Monocyte_prog,Neutrophil_prog
285.045,404.37,Monocyte_prog,Neutrophil_prog
163.765,188.828,Neutrophil_prog,Neutrophil_prog
-77.773,589.896,Neutrophil_prog,Neutrophil_prog
-1048.505,342.336,Neutrophil_prog,Neutrophil_prog
189.001,521.401,Neutrophil_prog,Neutrophil_prog
21.495,492.553,Neutrophil_prog,Neutrophil_prog
121.759,192.275,Neutrophil_prog,Neutrophil_prog
318.884,245.635,Neutrophil_prog,Neutrophil_prog
282.376,411.773,Monocyte_prog,Neutrophil_prog
114.874,659.872,Neutrophil_prog,Neutrophil_prog
232.278,373.606,Neutrophil_prog,Neutrophil_prog
251.023,580.525,Neutrophil_prog,Neutrophil_prog
399.111,228.27,Neutrophil_prog,Neutrophil_prog
187.233,248.045,Neutrophil_prog,Neutrophil_prog
271.527,388.861,Monocyte_prog,Neutrophil_prog
146.547,421.456,Monocyte_prog,Neutrophil_prog
97.683,416.091,Neutrophil_prog,Neutrophil_prog
333.283,271.181,Neutrophil_prog,Neutrophil_prog
197.924,347.52,Neutrophil_prog,Neutrophil_prog
258.927,423.866,Neutrophil_prog,Neutrophil_prog
19.8,460.159,Neutrophil_prog,Neutrophil_prog
137.535,293.514,Monocyte_prog,Neutrophil_prog
374.189,216.099,Neutrophil_prog,Neutrophil_prog
80.163,695.861,Neutrophil_prog,Neutrophil_prog
-14.87,388.969,Neutrophil_prog,Neutrophil_prog
-1180.927,516.612,Monocyte_prog,Neutrophil_prog
-674.973,403.127,Monocyte_prog,Neutrophil_prog
218.313,474.693,Neutrophil_prog,Neutrophil_prog
281.215,398.198,Monocyte_prog,Neutrophil_prog
248.181,445.856,Monocyte_prog,Neutrophil_prog
124.875,689.843,Neutrophil_prog,Neutrophil_prog
141.625,366.089,Neutrophil_prog,Neutrophil_prog
427.733,90.189,Monocyte_prog,Neutrophil_prog
291.376,405.07,Monocyte_prog,Neutrophil_prog
-455.814,455.008,Monocyte_prog,Neutrophil_prog
26.713,275.226,Monocyte_prog,Neutrophil_prog
324.355,229.25,Monocyte_prog,Neutrophil_prog
219.227,360.035,Monocyte_prog,Neutrophil_prog
335.676,379.608,Neutrophil_prog,Neutrophil_prog
402.979,221.67,Neutrophil_prog,Neutrophil_prog
-717.411,366.742,Neutrophil_prog,Neutrophil_prog
137.002,563.557,Neutrophil_prog,Neutrophil_prog
106.325,576.649,Neutrophil_prog,Neutrophil_prog
98.238,550.48,Monocyte_prog,Neutrophil_prog
324.35,170.811,Neutrophil_prog,Neutrophil_prog
-55.104,720.911,Neutrophil_prog,Neutrophil_prog
150.808,369.708,Neutrophil_prog,Neutrophil_prog
196.709,548.685,Monocyte_prog,Neutrophil_prog
29.049,443.862,Neutrophil_prog,Neutrophil_prog
288.458,274.286,Neutrophil_prog,Neutrophil_prog
113.001,390.516,Neutrophil_prog,Neutrophil_prog
326.574,232.925,Neutrophil_prog,Neutrophil_prog
118.472,458.106,Monocyte_prog,Neutrophil_prog
312.376,373.198,Monocyte_prog,Neutrophil_prog
95.984,689.819,Neutrophil_prog,Neutrophil_prog
90.858,499.859,Neutrophil_prog,Neutrophil_prog
362.909,343.405,Neutrophil_prog,Neutrophil_prog
235.904,358.666,Neutrophil_prog,Neutrophil_prog
153.525,624.261,Neutrophil_prog,Neutrophil_prog
233.182,103.516,Neutrophil_prog,Neutrophil_prog
157.148,393.916,Monocyte_prog,Neutrophil_prog
401.201,752.38,Monocyte_prog,Neutrophil_prog
66.651,521.005,Neutrophil_prog,Neutrophil_prog
448.954,111.037,Neutrophil_prog,Neutrophil_prog
277.46,182.922,Neutrophil_prog,Neutrophil_prog
315.778,304.921,Monocyte_prog,Neutrophil_prog
-41.365,491.065,Neutrophil_prog,Neutrophil_prog
373.759,274.589,Neutrophil_prog,Neutrophil_prog
-1224.646,449.007,Neutrophil_prog,Neutrophil_prog
-1148.668,485.934,Neutrophil_prog,Neutrophil_prog
321.633,285.824,Neutrophil_prog,Neutrophil_prog
-614.584,393.542,Monocyte_prog,Neutrophil_prog
278.571,355.817,Neutrophil_prog,Neutrophil_prog
-1080.634,494.773,Neutrophil_prog,Neutrophil_prog
-380.881,265.831,Neutrophil_prog,Neutrophil_prog
201.689,285.371,Neutrophil_prog,Neutrophil_prog
172.627,289.231,Neutrophil_prog,Neutrophil_prog
52.881,420.805,Neutrophil_prog,Neutrophil_prog
-69.485,354.079,Neutrophil_prog,Neutrophil_prog
122.571,444.529,Monocyte_prog,Neutrophil_prog
132.525,256.737,Neutrophil_prog,Neutrophil_prog
77.974,460.629,Neutrophil_prog,Neutrophil_prog
182.264,327.597,Neutrophil_prog,Neutrophil_prog
19.651,507.675,Neutrophil_prog,Neutrophil_prog
185.387,351.398,Monocyte_prog,Neutrophil_prog
268.941,-134.134,Neutrophil_prog,Neutrophil_prog
181.946,470.768,Neutrophil_prog,Neutrophil_prog
361.394,84.016,Monocyte_prog,Neutrophil_prog
458.346,156.482,Monocyte_prog,Neutrophil_prog
110.902,410.236,Neutrophil_prog,Neutrophil_prog
115.686,425.686,Neutrophil_prog,Neutrophil_prog
410.58,240.298,Monocyte_prog,Neutrophil_prog
214.626,-33.52,Neutrophil_prog,Neutrophil_prog
164.942,379.468,Monocyte_prog,Neutrophil_prog
113,383.465,Neutrophil_prog,Neutrophil_prog
150.145,345.161,Neutrophil_prog,Neutrophil_prog
387.301,246.416,Neutrophil_prog,Neutrophil_prog
183.175,156.974,Neutrophil_prog,Neutrophil_prog
174.56,351.127,Neutrophil_prog,Neutrophil_prog
426.402,78.025,Neutrophil_prog,Neutrophil_prog
-49.248,544.632,Neutrophil_prog,Neutrophil_prog
160.423,330.549,Neutrophil_prog,Neutrophil_prog
270.023,748.578,Neutrophil_prog,Neutrophil_prog
-1.235,443.825,Neutrophil_prog,Neutrophil_prog
6.847,625.677,Neutrophil_prog,Neutrophil_prog
-99.25,503.108,Neutrophil_prog,Neutrophil_prog
485.077,59.921,Neutrophil_prog,Neutrophil_prog
176.489,204.399,Neutrophil_prog,Neutrophil_prog
293.125,353.472,Monocyte_prog,Neutrophil_prog
345.229,209.188,Monocyte_prog,Neutrophil_prog
64.216,293.18,Neutrophil_prog,Neutrophil_prog
42.204,265.076,Neutrophil_prog,Neutrophil_prog
126.567,214.327,Neutrophil_prog,Neutrophil_prog
-945.275,428.137,Neutrophil_prog,Neutrophil_prog
47.256,508.96,Neutrophil_prog,Neutrophil_prog
177.435,144.108,Neutrophil_prog,Neutrophil_prog
397.879,174.641,Neutrophil_prog,Neutrophil_prog
378.403,138.998,Neutrophil_prog,Neutrophil_prog
159.117,170.03,Neutrophil_prog,Neutrophil_prog
545.097,80.046,Monocyte_prog,Neutrophil_prog
86.32,388.544,Monocyte_prog,Neutrophil_prog
683.828,-47.493,Neutrophil_prog,Neutrophil_prog
36.046,624.45,Monocyte_prog,Neutrophil_prog
282.62,277.118,Neutrophil_prog,Neutrophil_prog
216.823,404.581,Neutrophil_prog,Neutrophil_prog
-42.813,620.327,Neutrophil_prog,Neutrophil_prog
350.703,219.166,Monocyte_prog,Neutrophil_prog
336.83,238.223,Neutrophil_prog,Neutrophil_prog
357.1,192.607,Neutrophil_prog,Neutrophil_prog
92.654,403.144,Neutrophil_prog,Neutrophil_prog
201.653,374.646,Neutrophil_prog,Neutrophil_prog
-145.128,736.082,Neutrophil_prog,Neutrophil_prog
250.325,377.688,Neutrophil_prog,Neutrophil_prog
166.173,316.826,Neutrophil_prog,Neutrophil_prog
515.512,-50.453,Neutrophil_prog,Neutrophil_prog
268.523,47.799,Neutrophil_prog,Neutrophil_prog
53.674,478.279,Monocyte_prog,Neutrophil_prog
281.673,165.962,Neutrophil_prog,Neutrophil_prog
303.919,-23.929,Neutrophil_prog,Neutrophil_prog
-44.327,260.588,Neutrophil_prog,Neutrophil_prog
107.756,304.104,Neutrophil_prog,Neutrophil_prog
298.514,345.595,Monocyte_prog,Neutrophil_prog
195.02,410.469,Neutrophil_prog,Neutrophil_prog
317.503,82.318,Neutrophil_prog,Neutrophil_prog
157.19,284.777,Neutrophil_prog,Neutrophil_prog
230.361,407.218,Neutrophil_prog,Neutrophil_prog
165.87,202.799,Neutrophil_prog,Neutrophil_prog
185.242,538.328,Neutrophil_prog,Neutrophil_prog
41.103,576.072,Neutrophil_prog,Neutrophil_prog
467.428,160.794,Monocyte_prog,Neutrophil_prog
138.272,287.289,Neutrophil_prog,Neutrophil_prog
332.105,135.702,Neutrophil_prog,Neutrophil_prog
-4.772,634.492,Monocyte_prog,Neutrophil_prog
146.377,234.419,Neutrophil_prog,Neutrophil_prog
-1003.319,382.201,Monocyte_prog,Neutrophil_prog
466.253,93.043,Monocyte_prog,Neutrophil_prog
452.105,102.113,Neutrophil_prog,Neutrophil_prog
383.512,272.361,Neutrophil_prog,Neutrophil_prog
272.972,311.666,Neutrophil_prog,Neutrophil_prog
235.262,579.029,Monocyte_prog,Neutrophil_prog
180.058,207.019,Neutrophil_prog,Neutrophil_prog
385.098,81.907,Neutrophil_prog,Neutrophil_prog
425.641,216.467,Neutrophil_prog,Neutrophil_prog
213.377,318.929,Neutrophil_prog,Neutrophil_prog
206.203,513.289,Monocyte_prog,Neutrophil_prog
353.079,415.608,Monocyte_prog,Neutrophil_prog
163.062,449.888,Neutrophil_prog,Neutrophil_prog
-152.931,809.716,Monocyte_prog,Neutrophil_prog
312.883,98.759,Neutrophil_prog,Neutrophil_prog
200.52,22.986,Neutrophil_prog,Neutrophil_prog
426.761,-20.519,Neutrophil_prog,Neutrophil_prog
267.99,336.092,Neutrophil_prog,Neutrophil_prog
283.531,50.094,Neutrophil_prog,Neutrophil_prog
465.406,149.227,Neutrophil_prog,Neutrophil_prog
179.714,263.077,Neutrophil_prog,Neutrophil_prog
368.174,363.523,Neutrophil_prog,Neutrophil_prog
162.141,332.412,Monocyte_prog,Neutrophil_prog
240.413,211.324,Monocyte_prog,Neutrophil_prog
398.153,236.049,Neutrophil_prog,Neutrophil_prog
371.809,138.168,Neutrophil_prog,Neutrophil_prog
-33.763,517.502,Neutrophil_prog,Neutrophil_prog
169.028,457.997,Neutrophil_prog,Neutrophil_prog
304.139,159.627,Neutrophil_prog,Neutrophil_prog
129.991,142.45,Neutrophil_prog,Neutrophil_prog
148.949,558.36,Neutrophil_prog,Neutrophil_prog
75.082,443.547,Monocyte_prog,Neutrophil_prog
190.145,168.428,Neutrophil_prog,Neutrophil_prog
336.111,186.954,Neutrophil_prog,Neutrophil_prog
258.383,29.185,Neutrophil_prog,Neutrophil_prog
265.128,445.465,Monocyte_prog,Neutrophil_prog
108.449,235.488,Neutrophil_prog,Neutrophil_prog
444.124,210.23,Neutrophil_prog,Neutrophil_prog
72.116,542.946,Monocyte_prog,Neutrophil_prog
320.344,226.433,Monocyte_prog,Neutrophil_prog
137.533,396.486,Monocyte_prog,Neutrophil_prog
338.084,156.825,Monocyte_prog,Neutrophil_prog
216.846,266.92,Neutrophil_prog,Neutrophil_prog
360.667,149.166,Neutrophil_prog,Neutrophil_prog
45.684,323.24,Neutrophil_prog,Monocyte_prog
440.097,1089.606,Monocyte_prog,Monocyte_prog
597.818,873.214,Monocyte_prog,Monocyte_prog
581.931,1247.74,Monocyte_prog,Monocyte_prog
620.276,1132.763,Monocyte_prog,Monocyte_prog
430.531,987.253,Monocyte_prog,Monocyte_prog
179.864,576.564,Neutrophil_prog,Monocyte_prog
349.137,989.49,Monocyte_prog,Monocyte_prog
248.571,730.841,Neutrophil_prog,Monocyte_prog
193.902,886.037,Monocyte_prog,Monocyte_prog
394.754,909.843,Monocyte_prog,Monocyte_prog
436.386,1119.216,Monocyte_prog,Monocyte_prog
536.032,1416.404,Monocyte_prog,Monocyte_prog
216.494,981.857,Neutrophil_prog,Monocyte_prog
95.329,1015.225,Monocyte_prog,Monocyte_prog
698.546,1623.826,Monocyte_prog,Monocyte_prog
210.354,782.676,Monocyte_prog,Monocyte_prog
